[2025-03-17T19:01:20.652Z] INFO: Login attempt from IP: ::1 with phone: 9673263120
[2025-03-17T19:01:20.656Z] INFO: [SUCCESS] POST /login | IP: ::1 | Status: 200 | Duration: 529ms
[2025-03-20T05:29:52.306Z] INFO: [SUCCESS] POST /register | IP: ::1 | Status: 201 | Duration: 20965ms
[2025-03-20T05:29:59.202Z] ERROR: [FAILED] POST /api/v1/emp/register | IP: ::ffff:172.16.21.173 | Status: 500 | Duration: 1111ms
[2025-03-20T05:33:49.298Z] ERROR: [FAILED] POST /api/v1/emp/login | IP: ::ffff:172.16.21.173 | Status: 500 | Duration: 19261ms
[2025-03-20T05:34:14.811Z] ERROR: [FAILED] POST /api/v1/emp/login | IP: ::ffff:172.16.21.173 | Status: 500 | Duration: 19265ms
[2025-03-20T05:34:33.661Z] ERROR: [FAILED] POST /api/v1/emp/login | IP: ::ffff:172.16.21.173 | Status: 404 | Duration: 125ms
[2025-03-20T05:34:35.569Z] ERROR: [FAILED] POST /api/v1/emp/login | IP: ::ffff:172.16.21.173 | Status: 404 | Duration: 93ms
[2025-03-20T05:34:37.545Z] ERROR: [FAILED] POST /api/v1/emp/login | IP: ::ffff:172.16.21.173 | Status: 404 | Duration: 119ms
[2025-03-20T05:34:44.115Z] ERROR: [FAILED] POST /api/v1/emp/login | IP: ::ffff:172.16.21.173 | Status: 404 | Duration: 460ms
[2025-03-20T05:34:58.741Z] ERROR: [FAILED] POST /api/v1/emp/login | IP: ::ffff:172.16.21.173 | Status: 404 | Duration: 145ms
[2025-03-20T05:35:20.353Z] INFO: Login attempt from IP: ::ffff:172.16.21.173 with phone: 9673263120
[2025-03-20T05:35:20.354Z] INFO: [SUCCESS] POST /login | IP: ::ffff:172.16.21.173 | Status: 200 | Duration: 1049ms
[2025-03-20T05:37:18.972Z] INFO: [SUCCESS] POST /register | IP: ::ffff:172.16.21.173 | Status: 201 | Duration: 20729ms
[2025-03-20T05:40:51.217Z] INFO: [SUCCESS] POST /register | IP: ::ffff:172.16.21.173 | Status: 201 | Duration: 8730ms
[2025-03-20T05:43:07.281Z] INFO: [SUCCESS] POST /register | IP: ::ffff:172.16.21.173 | Status: 201 | Duration: 6970ms
[2025-03-20T05:46:32.008Z] INFO: [SUCCESS] POST /register | IP: ::ffff:172.16.21.173 | Status: 201 | Duration: 2917ms
[2025-03-20T05:48:23.919Z] ERROR: [FAILED] POST /api/v1/emp/register | IP: ::ffff:172.16.21.173 | Status: 500 | Duration: 19417ms
[2025-03-20T05:48:28.620Z] INFO: [SUCCESS] POST /register | IP: ::ffff:172.16.21.173 | Status: 201 | Duration: 2960ms
[2025-03-20T05:56:18.918Z] ERROR: [FAILED] POST /api/v1/emp/register | IP: ::ffff:172.16.21.173 | Status: 500 | Duration: 37587ms
[2025-03-20T05:56:57.828Z] INFO: [SUCCESS] POST /register | IP: ::ffff:172.16.21.173 | Status: 201 | Duration: 7783ms
[2025-03-20T05:57:02.699Z] ERROR: [FAILED] POST /api/v1/emp/register | IP: ::ffff:172.16.21.173 | Status: 500 | Duration: 39187ms
[2025-03-20T06:31:46.549Z] INFO: Login attempt from IP: ::1 with phone: 9673263120
[2025-03-20T06:31:46.556Z] INFO: [SUCCESS] POST /login | IP: ::1 | Status: 200 | Duration: 430ms
[2025-03-20T06:33:28.360Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:192.168.77.206 | Status: 200 | Duration: 341ms
[2025-03-20T06:56:59.814Z] INFO: Login attempt from IP: ::1 with phone: 9673263120
[2025-03-20T06:56:59.819Z] INFO: [SUCCESS] POST /login | IP: ::1 | Status: 200 | Duration: 318ms
[2025-03-20T06:57:18.331Z] INFO: Login attempt from IP: ::ffff:192.168.250.163 with phone: 9673263120
[2025-03-20T06:57:18.332Z] INFO: [SUCCESS] POST /login | IP: ::ffff:192.168.250.163 | Status: 200 | Duration: 453ms
[2025-03-20T07:04:35.865Z] ERROR: [FAILED] POST /api/v1/emp/register | IP: ::ffff:192.168.250.84 | Status: 500 | Duration: 22096ms
[2025-03-20T07:04:45.038Z] INFO: [SUCCESS] POST /register | IP: ::ffff:192.168.250.84 | Status: 201 | Duration: 5366ms
[2025-03-20T07:06:40.719Z] INFO: [SUCCESS] POST /register | IP: ::ffff:192.168.250.84 | Status: 201 | Duration: 6293ms
[2025-03-20T07:12:13.632Z] INFO: [SUCCESS] POST /register | IP: ::ffff:192.168.250.84 | Status: 201 | Duration: 7681ms
[2025-03-20T07:14:08.278Z] INFO: [SUCCESS] POST /register | IP: ::ffff:192.168.250.84 | Status: 201 | Duration: 7086ms
[2025-03-20T07:15:29.688Z] INFO: [SUCCESS] POST /register | IP: ::ffff:192.168.250.84 | Status: 201 | Duration: 5128ms
[2025-03-20T07:18:40.736Z] INFO: [SUCCESS] POST /register | IP: ::ffff:192.168.250.84 | Status: 201 | Duration: 5066ms
[2025-03-20T07:19:47.315Z] INFO: [SUCCESS] POST /register | IP: ::ffff:192.168.250.84 | Status: 201 | Duration: 6170ms
[2025-03-20T07:20:53.476Z] INFO: [SUCCESS] POST /register | IP: ::ffff:192.168.250.84 | Status: 201 | Duration: 4916ms
[2025-03-20T07:22:01.458Z] INFO: [SUCCESS] POST /register | IP: ::ffff:192.168.250.84 | Status: 201 | Duration: 5627ms
[2025-03-20T07:26:05.610Z] INFO: [SUCCESS] POST /register | IP: ::ffff:192.168.250.84 | Status: 201 | Duration: 5752ms
[2025-03-20T07:35:23.543Z] INFO: [SUCCESS] POST /register | IP: ::ffff:192.168.250.84 | Status: 201 | Duration: 13286ms



[2025-03-20T08:32:59.511Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:172.16.20.29 | Status: 200 | Duration: 2839ms
[2025-03-20T08:33:04.471Z] INFO: [SUCCESS] GET /job/application/view/67d9177afedd5972ba1bf42c | IP: ::ffff:172.16.20.29 | Status: 304 | Duration: 857ms
[2025-03-20T08:44:28.402Z] ERROR: [FAILED] POST /api/v1/emp/register | IP: ::1 | Status: 500 | Duration: 47520ms
[2025-03-20T08:45:30.208Z] INFO: [SUCCESS] POST /register | IP: ::1 | Status: 201 | Duration: 6352ms
